Date,SP500,RSL,DJIA,NDQ
1997-06-19,7777.10009765625,897.989990234375,981.9500122070312,396.489990234375
1997-06-20,7796.5,898.7000122070312,981.4099731445312,393.6000061035156
1997-06-23,7604.2998046875,878.6199951171875,969.0599975585938,390.82000732421875
1997-06-24,7758.06005859375,896.3400268554688,986.4199829101562,393.29998779296875
1997-06-25,7690.0,888.989990234375,979.219970703125,391.2200012207031
1997-06-26,7654.2998046875,883.6799926757812,967.3400268554688,390.2699890136719
1997-06-27,7687.7001953125,887.2999877929688,963.010009765625,392.5299987792969
1997-06-30,7672.7998046875,885.1400146484375,957.2999877929688,396.3699951171875
1997-07-01,7722.2998046875,891.030029296875,953.4400024414062,394.1300048828125
1997-07-02,7795.3798828125,904.030029296875,975.9299926757812,394.7200012207031
1997-07-03,7895.7998046875,916.9199829101562,986.52001953125,396.1700134277344
1997-07-07,7858.5,912.2000122070312,991.0399780273438,396.260009765625
1997-07-08,7962.2998046875,918.75,1005.8099975585938,398.2799987792969
1997-07-09,7842.39990234375,907.5399780273438,1010.0999755859375,397.3999938964844
1997-07-10,7886.7998046875,913.780029296875,1010.0399780273438,399.1499938964844
1997-07-11,7921.7998046875,916.6799926757812,1015.6199951171875,402.260009765625
1997-07-14,7923.0,918.3800048828125,1041.8800048828125,403.8500061035156
1997-07-15,7975.7001953125,925.760009765625,1059.02001953125,406.3900146484375
1997-07-16,8038.89990234375,936.5900268554688,1103.4300537109375,410.2200012207031
1997-07-17,8020.7998046875,931.6099853515625,1094.8499755859375,408.1099853515625
1997-07-18,7890.5,915.2999877929688,1070.989990234375,405.8900146484375
1997-07-21,7906.7001953125,912.9400024414062,1058.449951171875,403.44000244140625
1997-07-22,8061.60009765625,933.97998046875,1090.93994140625,406.1600036621094
1997-07-23,8088.35986328125,936.5599975585938,1092.06005859375,407.6400146484375
1997-07-24,8116.89990234375,940.2999877929688,1088.1800537109375,408.19000244140625
1997-07-25,8113.39990234375,938.7899780273438,1085.3900146484375,408.5400085449219
1997-07-28,8121.10009765625,936.4500122070312,1075.1800537109375,408.67999267578125
1997-07-29,8174.5,942.2899780273438,1087.9200439453125,409.8800048828125
1997-07-30,8254.900390625,952.2899780273438,1100.97998046875,413.44000244140625
1997-07-31,8222.599609375,954.3099975585938,1107.030029296875,414.4800109863281
1997-08-01,8194.0,947.1400146484375,1108.93994140625,414.2099914550781
1997-08-04,8198.5,950.2999877929688,1124.0799560546875,415.6300048828125
1997-08-05,8187.5,952.3699951171875,1136.4100341796875,418.32000732421875
1997-08-06,8259.2998046875,960.3200073242188,1141.8199462890625,420.7300109863281
1997-08-07,8188.0,951.1900024414062,1135.6099853515625,420.1199951171875
1997-08-08,8031.2001953125,933.5399780273438,1115.02001953125,414.19000244140625
1997-08-11,8062.10009765625,937.0,1101.1800537109375,412.6400146484375
1997-08-12,7960.7998046875,926.530029296875,1090.780029296875,411.4200134277344
1997-08-13,7928.2998046875,922.02001953125,1099.0999755859375,411.6400146484375
1997-08-14,7942.0,924.77001953125,1103.510009765625,411.8699951171875
1997-08-15,7694.7001953125,900.8099975585938,1076.6700439453125,408.5799865722656
1997-08-18,7803.35986328125,912.489990234375,1089.550048828125,408.7300109863281
1997-08-19,7918.10009765625,926.010009765625,1121.1800537109375,413.7900085449219
1997-08-20,8021.2001953125,939.3499755859375,1145.0699462890625,419.07000732421875
1997-08-21,7894.0,925.0499877929688,1118.719970703125,417.0400085449219
1997-08-22,7887.89990234375,923.5399780273438,1110.9100341796875,415.7300109863281
1997-08-25,7859.60009765625,920.1599731445312,1107.75,418.0899963378906
1997-08-26,7782.2001953125,913.02001953125,1093.2099609375,418.30999755859375
1997-08-27,7787.2998046875,913.7000122070312,1091.8900146484375,420.8399963378906
1997-08-28,7694.39990234375,903.6699829101562,1070.5699462890625,421.5899963378906
1997-08-29,7622.39990234375,899.469970703125,1074.050048828125,423.42999267578125
1997-09-02,7879.7998046875,927.5800170898438,1102.75,428.04998779296875
1997-09-03,7894.60009765625,927.8599853515625,1100.43994140625,428.7900085449219
1997-09-04,7867.2001953125,930.8699951171875,1105.8199462890625,429.7099914550781
1997-09-05,7822.39990234375,929.0499877929688,1111.1500244140625,433.0400085449219
1997-09-08,7835.2001953125,931.2000122070312,1117.8199462890625,435.989990234375
1997-09-09,7851.89990234375,933.6199951171875,1126.72998046875,437.75
1997-09-10,7719.2998046875,919.030029296875,1102.949951171875,436.8999938964844
1997-09-11,7661.0,912.5900268554688,1105.06005859375,435.92999267578125
1997-09-12,7743.0,923.9099731445312,1106.0699462890625,440.0899963378906
1997-09-15,7721.10009765625,919.77001953125,1080.2900390625,440.1700134277344
1997-09-16,7895.89990234375,945.6400146484375,1116.52001953125,445.17999267578125
1997-09-17,7886.39990234375,943.0,1108.6300048828125,446.1499938964844
1997-09-18,7922.7001953125,947.2899780273438,1109.2900390625,446.5
1997-09-19,7917.2998046875,950.510009765625,1118.6800537109375,447.1700134277344
1997-09-22,7996.7998046875,955.4299926757812,1123.6500244140625,448.9800109863281
1997-09-23,7970.10009765625,951.9299926757812,1135.0400390625,449.4200134277344
1997-09-24,7906.7001953125,944.47998046875,1115.8800048828125,448.5799865722656
1997-09-25,7848.0,937.9099731445312,1106.47998046875,447.9200134277344
1997-09-26,7922.2001953125,945.219970703125,1106.8199462890625,448.8800048828125
1997-09-29,7991.39990234375,953.3400268554688,1118.77001953125,451.30999755859375
1997-09-30,7945.2998046875,947.280029296875,1097.1600341796875,453.82000732421875
1997-10-01,8015.5,955.4099731445312,1102.06005859375,454.69000244140625
1997-10-02,8027.5,960.4600219726562,1112.8399658203125,456.94000244140625
1997-10-03,8038.60009765625,965.030029296875,1124.43994140625,459.5199890136719
1997-10-06,8100.2001953125,972.6900024414062,1125.9300537109375,461.70001220703125
1997-10-07,8178.2998046875,983.1199951171875,1140.739990234375,463.7799987792969
1997-10-08,8095.10009765625,973.8400268554688,1145.3399658203125,463.6600036621094
1997-10-09,8061.39990234375,970.6199951171875,1148.2099609375,464.54998779296875
1997-10-10,8045.2001953125,966.97998046875,1137.77001953125,465.0299987792969
1997-10-13,8072.2001953125,968.0999755859375,1140.47998046875,465.2099914550781
1997-10-14,8096.2998046875,970.280029296875,1131.4300537109375,463.9700012207031
1997-10-15,8058.0,965.719970703125,1119.0699462890625,462.739990234375
1997-10-16,7938.89990234375,955.25,1099.3800048828125,457.1600036621094
1997-10-17,7847.0,944.1599731445312,1075.1199951171875,449.2900085449219
1997-10-20,7921.39990234375,955.6099853515625,1088.25,453.8500061035156
1997-10-21,8060.39990234375,972.280029296875,1110.550048828125,458.92999267578125
1997-10-22,8034.60009765625,968.489990234375,1098.7099609375,458.25
1997-10-23,7847.7998046875,950.6900024414062,1074.6500244140625,449.3599853515625
1997-10-24,7715.39990234375,941.6400146484375,1057.3399658203125,447.5299987792969
1997-10-27,7161.2001953125,876.989990234375,978.1300048828125,420.1300048828125
1997-10-28,7498.2998046875,921.8499755859375,1046.8699951171875,429.8900146484375
1997-10-29,7506.7001953125,919.1599731445312,1029.760009765625,434.8699951171875
1997-10-30,7381.7001953125,903.6799926757812,1000.7000122070312,428.6600036621094
1997-10-31,7442.10009765625,914.6199951171875,1019.6199951171875,433.260009765625
1997-11-03,7674.39990234375,938.989990234375,1050.719970703125,440.9800109863281
1997-11-04,7689.10009765625,940.760009765625,1047.6199951171875,442.30999755859375
1997-11-05,7692.60009765625,942.760009765625,1046.9200439453125,444.760009765625
1997-11-06,7683.2001953125,938.030029296875,1034.1700439453125,442.8299865722656
1997-11-07,7581.2998046875,927.510009765625,1028.3199462890625,435.2200012207031
1997-11-10,7552.60009765625,921.1300048828125,1011.5399780273438,435.3999938964844
1997-11-11,7558.7001953125,923.780029296875,1010.9600219726562,433.42999267578125
1997-11-12,7401.2998046875,905.9600219726562,980.1199951171875,423.44000244140625
1997-11-13,7487.7998046875,916.6599731445312,1005.25,423.3900146484375
1997-11-14,7572.5,928.3499755859375,1027.8499755859375,428.4100036621094
1997-11-17,7698.2001953125,946.2000122070312,1049.699951171875,435.6499938964844
1997-11-18,7650.7998046875,938.22998046875,1036.31005859375,432.1300048828125
1997-11-19,7724.7001953125,944.5900268554688,1039.1199951171875,430.69000244140625
1997-11-20,7826.60009765625,958.97998046875,1062.489990234375,435.70001220703125
1997-11-21,7881.06982421875,963.0900268554688,1056.5899658203125,435.04998779296875
1997-11-24,7767.89990234375,946.6699829101562,1030.219970703125,427.8299865722656
1997-11-25,7809.0,950.8200073242188,1038.06005859375,426.9100036621094
1997-11-26,7794.7998046875,951.6400146484375,1044.239990234375,428.1600036621094
1997-11-28,7823.10009765625,955.4000244140625,1050.510009765625,429.9200134277344
1997-12-01,8013.10009765625,974.77001953125,1079.22998046875,434.1600036621094
1997-12-02,8018.7998046875,971.6799926757812,1052.0699462890625,432.4800109863281
1997-12-03,8032.0,976.77001953125,1061.6199951171875,433.80999755859375
1997-12-04,8050.2001953125,973.0999755859375,1052.760009765625,434.9100036621094
1997-12-05,8149.10009765625,983.7899780273438,1070.27001953125,438.05999755859375
1997-12-08,8110.7998046875,982.3699951171875,1082.9200439453125,442.0299987792969
1997-12-09,8049.7001953125,975.780029296875,1050.6700439453125,438.1600036621094
1997-12-10,7978.7998046875,969.7899780273438,1033.2099609375,432.80999755859375
1997-12-11,7849.0,954.9400024414062,1001.8800048828125,424.70001220703125
1997-12-12,7838.2998046875,953.3900146484375,978.489990234375,422.6300048828125
1997-12-15,7922.60009765625,963.3900146484375,984.3800048828125,420.760009765625
1997-12-16,7976.2998046875,968.0399780273438,997.3099975585938,425.3399963378906
1997-12-17,7957.39990234375,965.5399780273438,983.6300048828125,426.44000244140625
1997-12-18,7846.5,955.2999877929688,966.77001953125,420.3500061035156
1997-12-19,7756.2998046875,946.780029296875,969.9000244140625,420.0299987792969
1997-12-22,7819.2998046875,953.7000122070312,975.6699829101562,422.8800048828125
1997-12-23,7691.7998046875,939.1300048828125,949.5700073242188,422.0299987792969
1997-12-24,7660.1298828125,932.7000122070312,938.989990234375,421.0400085449219
1997-12-26,7679.2998046875,936.4600219726562,954.0700073242188,421.489990234375
1997-12-29,7792.39990234375,953.3499755859375,978.530029296875,426.6700134277344
1997-12-30,7916.0,970.8400268554688,998.4600219726562,434.010009765625
1997-12-31,7908.2998046875,970.4299926757812,990.8300170898438,437.0199890136719
1998-01-02,7965.0,975.0399780273438,1008.22998046875,436.5199890136719
1998-01-05,7979.0,977.0700073242188,1017.4199829101562,437.05999755859375
1998-01-06,7906.25,966.5800170898438,1006.2899780273438,433.1000061035156
1998-01-07,7902.2998046875,964.0,991.1900024414062,429.7900085449219
1998-01-08,7802.60009765625,956.0499877929688,994.5499877929688,425.7099914550781
1998-01-09,7580.39990234375,927.6900024414062,956.1900024414062,412.95001220703125
1998-01-12,7647.2001953125,939.2100219726562,971.1699829101562,410.8800048828125
1998-01-13,7732.10009765625,952.1199951171875,995.0499877929688,418.44000244140625
1998-01-14,7784.7001953125,957.9400024414062,996.3699951171875,421.92999267578125
1998-01-15,7691.7998046875,950.72998046875,995.5800170898438,421.75
1998-01-16,7753.5,961.510009765625,1005.8699951171875,426.25
1998-01-20,7873.10009765625,978.5999755859375,1026.8800048828125,431.30999755859375
1998-01-21,7794.39990234375,970.8099975585938,1026.52001953125,429.8900146484375
1998-01-22,7730.89990234375,963.0399780273438,1020.6300048828125,426.20001220703125
1998-01-23,7700.7001953125,957.5900268554688,1024.469970703125,424.80999755859375
1998-01-26,7712.93994140625,956.9500122070312,1016.4000244140625,421.010009765625
1998-01-27,7815.080078125,969.02001953125,1035.760009765625,422.5299987792969
1998-01-28,7915.47021484375,977.4600219726562,1063.199951171875,428.6000061035156
1998-01-29,7973.02001953125,985.489990234375,1069.0,431.989990234375
1998-01-30,7906.5,980.280029296875,1071.1300048828125,430.04998779296875
1998-02-02,8107.77978515625,1001.27001953125,1100.989990234375,434.4200134277344
1998-02-03,8160.35009765625,1006.0,1111.260009765625,437.79998779296875
1998-02-04,8129.7099609375,1006.9000244140625,1124.43994140625,441.8399963378906
1998-02-05,8117.25,1003.5399780273438,1114.8599853515625,444.05999755859375
1998-02-06,8189.490234375,1012.4600219726562,1134.3199462890625,445.5
1998-02-09,8180.52001953125,1010.739990234375,1122.719970703125,447.2799987792969
1998-02-10,8295.6103515625,1019.010009765625,1139.7900390625,451.19000244140625
1998-02-11,8314.5498046875,1020.010009765625,1138.81005859375,452.0199890136719
1998-02-12,8369.599609375,1024.1400146484375,1144.800048828125,452.3999938964844
1998-02-13,8370.099609375,1020.0900268554688,1136.68994140625,454.2900085449219
1998-02-17,8398.5,1022.760009765625,1128.6300048828125,453.19000244140625
1998-02-18,8451.0595703125,1032.0799560546875,1140.739990234375,454.69000244140625
1998-02-19,8375.580078125,1028.280029296875,1156.75,454.2099914550781
1998-02-20,8413.9404296875,1034.2099609375,1159.72998046875,453.989990234375
1998-02-23,8410.2001953125,1038.1400146484375,1185.530029296875,456.2900085449219
1998-02-24,8370.099609375,1030.56005859375,1172.4000244140625,454.29998779296875
1998-02-25,8457.7802734375,1042.9000244140625,1200.3900146484375,458.489990234375
1998-02-26,8490.669921875,1048.6700439453125,1206.969970703125,461.5400085449219
1998-02-27,8545.7197265625,1049.3399658203125,1194.1300048828125,461.8299865722656
1998-03-02,8550.4501953125,1047.699951171875,1177.5899658203125,461.5400085449219
1998-03-03,8584.830078125,1052.02001953125,1175.719970703125,462.4200134277344
1998-03-04,8539.240234375,1047.3299560546875,1179.8699951171875,462.1300048828125
1998-03-05,8444.330078125,1035.050048828125,1126.8299560546875,456.82000732421875
1998-03-06,8569.3896484375,1055.68994140625,1163.1099853515625,463.7200012207031
1998-03-09,8567.1396484375,1052.31005859375,1128.3699951171875,461.1199951171875
1998-03-10,8643.1201171875,1064.25,1148.6099853515625,464.6199951171875
1998-03-11,8675.75,1068.469970703125,1153.8699951171875,467.1199951171875
1998-03-12,8659.5595703125,1069.9200439453125,1163.27001953125,467.7699890136719
1998-03-13,8602.51953125,1068.6099853515625,1169.2900390625,468.7699890136719
1998-03-16,8718.849609375,1079.27001953125,1180.1700439453125,471.760009765625
1998-03-17,8749.990234375,1080.449951171875,1167.8900146484375,471.1099853515625
1998-03-18,8775.400390625,1085.52001953125,1177.010009765625,472.17999267578125
1998-03-19,8803.0498046875,1089.739990234375,1186.1600341796875,474.29998779296875
1998-03-20,8906.4296875,1099.1600341796875,1169.4300537109375,474.25
1998-03-23,8816.25,1095.550048828125,1179.1800537109375,473.9599914550781
1998-03-24,8904.4404296875,1105.6500244140625,1197.81005859375,476.260009765625
1998-03-25,8872.7998046875,1101.9300537109375,1214.8199462890625,477.1400146484375
1998-03-26,8846.8896484375,1100.800048828125,1217.93994140625,477.80999755859375
1998-03-27,8796.080078125,1095.43994140625,1211.6400146484375,477.1499938964844
1998-03-30,8782.1201171875,1093.5999755859375,1206.6400146484375,476.2200012207031
1998-03-31,8799.8095703125,1101.75,1220.6600341796875,480.67999267578125
1998-04-01,8868.3203125,1108.1500244140625,1228.4100341796875,484.92999267578125
1998-04-02,8986.6396484375,1120.010009765625,1230.1800537109375,486.42999267578125
1998-04-03,8983.41015625,1122.699951171875,1233.6600341796875,485.7900085449219
1998-04-06,9033.23046875,1121.3800048828125,1205.3699951171875,481.8800048828125
1998-04-07,8956.5,1109.550048828125,1182.1300048828125,475.1499938964844
